marca,modelo_color,sku,stock,precio,titulo
Crocs,C207937-C3J5,C207937-C3J5-M5/W7,4,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M6/W8,5,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M7/W9,4,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M8/W10,3,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M9/W11,3,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M10/W12,0,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M11,3,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M12,2,109999.00,Crocs Echo Clog
Crocs,C207937-C3J5,C207937-C3J5-M13,1,109999.00,Crocs Echo Clog
Crocs,C211630-C0DA,C211630-C0DA-M4/W6,13,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M5/W7,19,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M6/W8,27,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M7/W9,24,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M8/W10,15,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M9/W11,8,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M10/W12,9,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M11,16,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M12,6,109999.00,Crocs Echo Crackle
Crocs,C211630-C0DA,C211630-C0DA-M13,7,109999.00,Crocs Echo Crackle
Crocs,C211675-C7AF,C211675-C7AF-M4/W6,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C7AF,C211675-C7AF-M5/W7,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C7AF,C211675-C7AF-M6/W8,9,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C7AF,C211675-C7AF-M7/W9,8,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C7AF,C211675-C7AF-M8/W10,5,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C7AF,C211675-C7AF-M9/W11,8,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M4/W6,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M5/W7,5,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M6/W8,9,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M7/W9,8,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M8/W10,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M9/W11,6,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M10/W12,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M11,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M12,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C309,C211675-C309-M13,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M4/W6,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M5/W7,9,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M6/W8,9,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M7/W9,7,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M8/W10,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M9/W11,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M10/W12,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M11,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M12,7,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C001,C211675-C001-M13,5,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M4/W6,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M5/W7,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M6/W8,5,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M7/W9,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M8/W10,5,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M9/W11,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M10/W12,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M11,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M12,4,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0WV,C211675-C0WV-M13,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M4/W6,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M5/W7,3,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M6/W8,6,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M7/W9,1,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M8/W10,4,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M9/W11,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M10/W12,4,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M11,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M12,0,119999.00,Crocs Echo Gum RO Clog
Crocs,C211675-C0DA,C211675-C0DA-M13,2,119999.00,Crocs Echo Gum RO Clog
Crocs,C211996-C001,C211996-C001-W6,2,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C001,C211996-C001-W7,3,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C001,C211996-C001-W8,0,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C001,C211996-C001-W9,1,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C001,C211996-C001-W10,2,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C2MD,C211996-C2MD-W6,0,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C2MD,C211996-C2MD-W7,3,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C2MD,C211996-C2MD-W8,3,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C2MD,C211996-C2MD-W9,2,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211996-C2MD,C211996-C2MD-W10,2,149999.00,Crocs Echo Mary Jane Clog
Crocs,C211361-C001,C211361-C001-M4/W6,2,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M5/W7,3,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M6/W8,5,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M7/W9,2,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M8/W10,2,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M9/W11,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M10/W12,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M11,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M12,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C001,C211361-C001-M13,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M4/W6,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M5/W7,6,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M6/W8,14,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M7/W9,7,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M8/W10,5,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M9/W11,7,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M10/W12,4,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M11,0,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M12,3,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C211361-C0IP,C211361-C0IP-M13,2,119999.00,Crocs Echo RO Ripstop Clog
Crocs,C208170-C001,C208170-C001-M3/W5,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M4/W6,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M5/W7,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M6/W8,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M7/W9,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M8/W10,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M9/W11,1,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M10/W12,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M11,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M12,0,59999.00,Crocs Echo Slide
Crocs,C208170-C001,C208170-C001-M13,0,59999.00,Crocs Echo Slide
Crocs,C210521-C060,C210521-C060-M7/W9,1,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M8/W10,2,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M9/W11,0,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M10/W12,4,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M11,5,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M12,9,79999.00,Crocs Echo Wave
Crocs,C210521-C060,C210521-C060-M13,2,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M7/W9,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M8/W10,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M9/W11,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M10/W12,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M11,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M12,1,79999.00,Crocs Echo Wave
Crocs,C210521-C1FT,C210521-C1FT-M13,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M7/W9,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M8/W10,1,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M9/W11,0,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M10/W12,1,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M11,3,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M12,3,79999.00,Crocs Echo Wave
Crocs,C210521-C1LM,C210521-C1LM-M13,2,79999.00,Crocs Echo Wave
Crocs,C209410-C001,C209410-C001-W5,5,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C001,C209410-C001-W6,4,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C001,C209410-C001-W7,4,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C001,C209410-C001-W8,6,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C001,C209410-C001-W9,0,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C001,C209410-C001-W10,1,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W5,8,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W6,13,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W7,15,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W8,9,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W9,8,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C5BX,C209410-C5BX-W10,10,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W5,3,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W6,3,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W7,3,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W8,5,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W9,5,89999.00,Crocs Getaway Platform Flip
Crocs,C209410-C2JJ,C209410-C2JJ-W10,3,89999.00,Crocs Getaway Platform Flip
Crocs,C209587-C5PS,C209587-C5PS-W4,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W5,1,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W6,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W7,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W8,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W9,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W10,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C5PS,C209587-C5PS-W11,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W5,2,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W6,5,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W7,3,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W8,0,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W9,4,79999.00,Crocs Getaway Strappy
Crocs,C209587-C001,C209587-C001-W10,0,79999.00,Crocs Getaway Strappy
Crocs,C212018-C001,C212018-C001-W5,1,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C001,C212018-C001-W6,5,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C001,C212018-C001-W7,5,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C001,C212018-C001-W8,6,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C001,C212018-C001-W9,3,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C001,C212018-C001-W10,1,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W5,1,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W6,3,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W7,6,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W8,0,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W9,4,79999.00,Crocs Getaway Triangle Flip
Crocs,C212018-C6UR,C212018-C6UR-W10,1,79999.00,Crocs Getaway Triangle Flip
Crocs,C211056-C410,C211056-C410-C6/7,3,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C211056-C410,C211056-C410-C8/9,3,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C211056-C410,C211056-C410-C10/11,3,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C211056-C6TW,C211056-C6TW-C6/7,4,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C211056-C6TW,C211056-C6TW-C8/9,4,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C211056-C6TW,C211056-C6TW-C10/11,3,79999.00,Crocs Handle It Rain Boot Kid
Crocs,C212338-C90H,C212338-C90H-M4/W6,2,124999.00,Crocs Harry Potter Honey Dukes Classic Clog
Crocs,C212338-C90H,C212338-C90H-M5/W7,7,124999.00,Crocs Harry Potter Honey Dukes Classic Clog
Crocs,C212338-C90H,C212338-C90H-M6/W8,6,124999.00,Crocs Harry Potter Honey Dukes Classic Clog
Crocs,C212338-C90H,C212338-C90H-M7/W9,7,124999.00,Crocs Harry Potter Honey Dukes Classic Clog
Crocs,C212338-C90H,C212338-C90H-M8/W10,1,124999.00,Crocs Harry Potter Honey Dukes Classic Clog
Crocs,C208365-C108,C208365-C108-M3/W5,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M4/W6,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M5/W7,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M6/W8,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M7/W9,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M8/W10,2,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M9/W11,5,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M10/W12,34,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M11,24,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M12,15,59999.00,Crocs Hiker Xscape Clog
Crocs,C208365-C108,C208365-C108-M13,0,59999.00,Crocs Hiker Xscape Clog
Crocs,C208181-C108,C208181-C108-M3/W5,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M4/W6,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M5/W7,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M6/W8,1,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M7/W9,10,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M8/W10,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M9/W11,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M10/W12,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M11,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M12,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C108,C208181-C108-M13,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M3/W5,2,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M4/W6,28,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M5/W7,27,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M6/W8,1,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M7/W9,4,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M8/W10,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M9/W11,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M10/W12,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M11,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M12,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2A0,C208181-C2A0-M13,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M3/W5,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M4/W6,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M5/W7,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M6/W8,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M7/W9,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M8/W10,3,59999.00,Crocs Hiker Xscape Sandal
Crocs,C208181-C2DS,C208181-C2DS-M9/W11,0,59999.00,Crocs Hiker Xscape Sandal
Crocs,C213469-C90H,C213469-C90H-C12/13,9,99999.00,Crocs Hyperspace Kids Star Wars
Crocs,C213469-C90H,C213469-C90H-J1,8,99999.00,Crocs Hyperspace Kids Star Wars
Crocs,C213469-C90H,C213469-C90H-J2,9,99999.00,Crocs Hyperspace Kids Star Wars
Crocs,C213469-C90H,C213469-C90H-J3,9,99999.00,Crocs Hyperspace Kids Star Wars
Crocs,C213002-C90H,C213002-C90H-M4/W6,6,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M5/W7,9,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M6/W8,8,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M7/W9,9,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M8/W10,9,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M9/W11,8,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M10/W12,8,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M11,3,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213002-C90H,C213002-C90H-M12,6,124999.00,Crocs Hyperspace Star Wars™
Crocs,C213470-C90H,C213470-C90H-C4/5,0,89999.00,Crocs HyperSpace T Kids Star Wars
Crocs,C213470-C90H,C213470-C90H-C6/7,12,89999.00,Crocs HyperSpace T Kids Star Wars
Crocs,C213470-C90H,C213470-C90H-C8/9,12,89999.00,Crocs HyperSpace T Kids Star Wars
Crocs,C213470-C90H,C213470-C90H-C10/11,12,89999.00,Crocs HyperSpace T Kids Star Wars
Crocs,C209964-C1HA,C209964-C1HA-M4/W6,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M5/W7,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M6/W8,6,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M7/W9,8,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M8/W10,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M9/W11,1,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M10/W12,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M11,10,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M12,5,109999.00,Crocs InMotion Clog
Crocs,C209964-C1HA,C209964-C1HA-M13,8,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M4/W6,16,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M5/W7,9,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M6/W8,13,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M7/W9,9,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M8/W10,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M9/W11,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M10/W12,1,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M11,11,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M12,1,109999.00,Crocs InMotion Clog
Crocs,C209964-C001,C209964-C001-M13,7,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M4/W6,39,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M5/W7,27,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M6/W8,24,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M7/W9,26,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M8/W10,2,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M9/W11,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M10/W12,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M11,6,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M12,10,109999.00,Crocs InMotion Clog
Crocs,C209964-C410,C209964-C410-M13,32,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M4/W6,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M5/W7,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M6/W8,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M7/W9,7,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M8/W10,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M9/W11,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M10/W12,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M11,13,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M12,9,109999.00,Crocs InMotion Clog
Crocs,C209964-C1FT,C209964-C1FT-M13,12,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M4/W6,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M5/W7,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M6/W8,2,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M7/W9,6,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M8/W10,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M9/W11,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M10/W12,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M11,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M12,0,109999.00,Crocs InMotion Clog
Crocs,C209964-C0DA,C209964-C0DA-M13,0,109999.00,Crocs InMotion Clog
Crocs,C211101-C001,C211101-C001-M7,4,89999.00,Crocs InMotion Flip
Crocs,C211101-C001,C211101-C001-M8,13,89999.00,Crocs InMotion Flip
Crocs,C211101-C001,C211101-C001-M9,15,89999.00,Crocs InMotion Flip
